date,load,temp,pload
2017-08-24 22:00:00,2364.0,96.0,2537
2017-08-24 23:00:00,2477.0,97.0,2594
2017-08-25 00:00:00,2562.0,96.0,2699
2017-08-25 01:00:00,2595.0,93.0,2650
2017-08-25 02:00:00,2514.0,89.0,2572
2017-08-25 03:00:00,2421.0,87.0,2470
2017-08-25 04:00:00,2320.0,85.0,2368
2017-08-25 05:00:00,2147.0,82.0,2223
2017-08-25 06:00:00,1949.0,80.0,2030
2017-08-25 07:00:00,1786.0,79.0,1859
2017-08-25 08:00:00,1668.0,77.0,1738
2017-08-25 09:00:00,1586.0,76.0,1671
2017-08-25 10:00:00,1552.0,75.0,1610
2017-08-25 11:00:00,1518.0,74.0,1587
2017-08-25 12:00:00,1522.0,74.0,1596
2017-08-25 13:00:00,1579.0,76.0,1653
2017-08-25 14:00:00,1645.0,80.0,1729
2017-08-25 15:00:00,1707.0,86.0,1812
2017-08-25 16:00:00,1822.0,90.0,1889
2017-08-25 17:00:00,1979.0,94.0,2015
2017-08-25 18:00:00,2135.0,95.5,2144
2017-08-25 19:00:00,2284.0,99.0,2239
2017-08-25 20:00:00,2451.0,100.0,2328
2017-08-25 21:00:00,2601.0,102.0,2429
2017-08-25 22:00:00,2661.0,100.0,2537
2017-08-25 23:00:00,2663.0,99.0,2594
2017-08-26 00:00:00,2665.0,99.0,2699
2017-08-26 01:00:00,2643.0,97.0,2650
2017-08-26 02:00:00,2561.0,94.0,2572
2017-08-26 03:00:00,2450.0,91.0,2470
2017-08-26 04:00:00,2329.0,88.0,2368
2017-08-26 05:00:00,2170.0,87.0,2223
2017-08-26 06:00:00,1999.0,86.5,2030
2017-08-26 07:00:00,1859.0,83.0,1859
2017-08-26 08:00:00,1734.0,81.0,1738
2017-08-26 09:00:00,1638.0,80.0,1671
2017-08-26 10:00:00,1573.0,79.0,1610
2017-08-26 11:00:00,1551.0,80.0,1587
2017-08-26 12:00:00,1537.0,79.5,1596
2017-08-26 13:00:00,1555.0,81.0,1653
2017-08-26 14:00:00,1573.0,85.0,1729
2017-08-26 15:00:00,1658.0,90.0,1812
2017-08-26 16:00:00,1821.0,93.0,1889
2017-08-26 17:00:00,2005.0,97.0,2015
2017-08-26 18:00:00,2212.0,98.0,2144
2017-08-26 19:00:00,2397.0,100.0,2239
2017-08-26 20:00:00,2556.0,101.0,2328
2017-08-26 21:00:00,2695.0,103.0,2429
2017-08-26 22:00:00,2775.0,104.0,2537
2017-08-26 23:00:00,2741.0,99.0,2594
2017-08-27 00:00:00,2748.0,99.0,2699
2017-08-27 01:00:00,2728.0,96.0,2650
2017-08-27 02:00:00,2611.0,82.0,2572
2017-08-27 03:00:00,2437.0,81.0,2470
2017-08-27 04:00:00,2264.0,80.0,2368
2017-08-27 05:00:00,2131.0,80.0,2223
2017-08-27 06:00:00,1966.0,80.0,2030
2017-08-27 07:00:00,1819.0,81.0,1859
2017-08-27 08:00:00,1719.0,81.0,1738
2017-08-27 09:00:00,1635.0,80.0,1671
2017-08-27 10:00:00,1580.0,77.0,1610
2017-08-27 11:00:00,1549.0,75.0,1587
2017-08-27 12:00:00,1530.0,75.5,1596
2017-08-27 13:00:00,1525.0,78.0,1653
2017-08-27 14:00:00,1535.0,80.0,1729
2017-08-27 15:00:00,1598.0,85.0,1812
2017-08-27 16:00:00,1756.0,91.0,1889
2017-08-27 17:00:00,1936.0,95.0,2015
2017-08-27 18:00:00,2119.0,95.5,2144
2017-08-27 19:00:00,2305.0,98.0,2239
2017-08-27 20:00:00,2459.0,101.0,2328
2017-08-27 21:00:00,2593.0,102.0,2429
2017-08-27 22:00:00,2721.0,103.0,2537
2017-08-27 23:00:00,2814.0,102.0,2594
2017-08-28 00:00:00,2812.0,101.5,2699
2017-08-28 01:00:00,2816.0,98.0,2650
2017-08-28 02:00:00,2697.0,95.0,2572
2017-08-28 03:00:00,2573.0,93.0,2470
2017-08-28 04:00:00,2446.0,90.0,2368
2017-08-28 05:00:00,2275.0,88.0,2223
2017-08-28 06:00:00,2069.0,87.5,2030
2017-08-28 07:00:00,1903.0,87.0,1859
2017-08-28 08:00:00,1765.0,83.0,1738
2017-08-28 09:00:00,1669.0,79.0,1671
2017-08-28 10:00:00,1591.0,80.0,1610
2017-08-28 11:00:00,1539.0,78.0,1587
2017-08-28 12:00:00,1545.0,77.5,1596
2017-08-28 13:00:00,1604.0,79.0,1653
2017-08-28 14:00:00,1687.0,85.0,1729
2017-08-28 15:00:00,1763.0,91.0,1812
2017-08-28 16:00:00,1887.0,94.0,1889
2017-08-28 17:00:00,2044.0,96.0,2015
2017-08-28 18:00:00,2208.0,97.5,2144
2017-08-28 19:00:00,2346.0,100.0,2239
2017-08-28 20:00:00,2495.0,102.0,2328
2017-08-28 21:00:00,2635.0,102.0,2429
2017-08-28 22:00:00,2740.0,102.0,2537
2017-08-28 23:00:00,2809.0,102.0,2594
2017-08-29 00:00:00,2841.0,101.0,2699
2017-08-29 01:00:00,2809.0,98.0,2650
2017-08-29 02:00:00,2723.0,95.0,2572
2017-08-29 03:00:00,2622.0,92.0,2470
2017-08-29 04:00:00,2496.0,92.0,2368
2017-08-29 05:00:00,2328.0,88.0,2223
2017-08-29 06:00:00,2116.0,86.5,2030
2017-08-29 07:00:00,1928.0,84.0,1859
2017-08-29 08:00:00,1813.0,85.0,1738
2017-08-29 09:00:00,1737.0,83.0,1671
2017-08-29 10:00:00,1681.0,81.0,1610
2017-08-29 11:00:00,1634.0,80.0,1587
2017-08-29 12:00:00,1646.0,79.0,1596
2017-08-29 13:00:00,1693.0,80.0,1653
2017-08-29 14:00:00,1761.0,86.0,1729
2017-08-29 15:00:00,1826.0,90.0,1812
2017-08-29 16:00:00,1925.0,93.0,1889
2017-08-29 17:00:00,2067.0,96.0,2015
2017-08-29 18:00:00,2185.0,97.0,2144
2017-08-29 19:00:00,2314.0,98.0,2239
2017-08-29 20:00:00,2452.0,100.0,2328
2017-08-29 21:00:00,2595.0,101.0,2429
2017-08-29 22:00:00,2697.0,103.0,2537
2017-08-29 23:00:00,2779.0,102.0,2594
2017-08-30 00:00:00,2827.0,101.5,2699
2017-08-30 01:00:00,2803.0,98.0,2650
2017-08-30 02:00:00,2678.0,95.0,2572
2017-08-30 03:00:00,2577.0,93.0,2470
2017-08-30 04:00:00,2456.0,89.0,2368
2017-08-30 05:00:00,2275.0,88.0,2223
2017-08-30 06:00:00,2055.0,87.5,2030
2017-08-30 07:00:00,1890.0,86.0,1859
2017-08-30 08:00:00,1766.0,85.0,1738
2017-08-30 09:00:00,1673.0,83.0,1671
2017-08-30 10:00:00,1611.0,83.0,1610
2017-08-30 11:00:00,1569.0,83.0,1587
2017-08-30 12:00:00,1568.0,82.5,1596
2017-08-30 13:00:00,1619.0,83.0,1653
2017-08-30 14:00:00,1677.0,87.0,1729
2017-08-30 15:00:00,1744.0,90.0,1812
2017-08-30 16:00:00,1845.0,93.0,1889
2017-08-30 17:00:00,1984.0,95.0,2015
2017-08-30 18:00:00,2149.0,96.5,2144
2017-08-30 19:00:00,2300.0,100.0,2239
2017-08-30 20:00:00,2425.0,100.0,2328
2017-08-30 21:00:00,2537.0,102.0,2429
2017-08-30 22:00:00,2622.0,101.0,2537
2017-08-30 23:00:00,2709.0,101.0,2594
2017-08-31 00:00:00,2755.0,100.5,2699
2017-08-31 01:00:00,2736.0,97.0,2650
2017-08-31 02:00:00,2624.0,93.0,2572
2017-08-31 03:00:00,2544.0,90.0,2470
2017-08-31 04:00:00,2407.0,89.0,2368
2017-08-31 05:00:00,2245.0,87.0,2223
2017-08-31 06:00:00,2040.0,85.0,2030
2017-08-31 07:00:00,1865.0,82.0,1859
2017-08-31 08:00:00,1740.0,82.0,1738
2017-08-31 09:00:00,1648.0,80.0,1671
2017-08-31 10:00:00,1585.0,78.0,1610
2017-08-31 11:00:00,1541.0,79.0,1587
2017-08-31 12:00:00,1544.0,78.5,1596
2017-08-31 13:00:00,1589.0,82.0,1653
2017-08-31 14:00:00,1664.0,86.0,1729
2017-08-31 15:00:00,1737.0,90.0,1812
2017-08-31 16:00:00,1848.0,94.0,1889
2017-08-31 17:00:00,1978.0,96.0,2015
2017-08-31 18:00:00,2098.0,97.0,2144
2017-08-31 19:00:00,2231.0,99.0,2239
2017-08-31 20:00:00,2380.0,100.0,2328
2017-08-31 21:00:00,2521.0,101.0,2429
2017-08-31 22:00:00,2622.0,100.0,2537
2017-08-31 23:00:00,2699.0,100.0,2594
2017-09-01 00:00:00,2752.0,99.5,2699
2017-09-01 01:00:00,2744.0,96.0,2650
2017-09-01 02:00:00,2625.0,93.0,2572
2017-09-01 03:00:00,2517.0,90.0,2470
2017-09-01 04:00:00,2358.0,83.0,2368
2017-09-01 05:00:00,2202.0,86.0,2223
2017-09-01 06:00:00,2021.0,85.5,2030
2017-09-01 07:00:00,1848.0,82.0,1859
2017-09-01 08:00:00,1724.0,80.0,1738
2017-09-01 09:00:00,1634.0,77.0,1671
2017-09-01 10:00:00,1571.0,74.0,1610
2017-09-01 11:00:00,1533.0,79.0,1587
2017-09-01 12:00:00,1522.0,73.5,1596
2017-09-01 13:00:00,1558.0,71.0,1653
2017-09-01 14:00:00,1610.0,79.0,1729
2017-09-01 15:00:00,1685.0,86.0,1812
2017-09-01 16:00:00,1803.0,94.0,1889
2017-09-01 17:00:00,1974.0,97.0,2015
2017-09-01 18:00:00,2125.0,97.5,2144
2017-09-01 19:00:00,2253.0,100.0,2239
2017-09-01 20:00:00,2415.0,101.0,2328
2017-09-01 21:00:00,2537.0,103.0,2429
2017-09-01 22:00:00,2642.0,102.0,2537
2017-09-01 23:00:00,2717.0,102.0,2594
2017-09-02 00:00:00,2753.0,101.0,2699
2017-09-02 01:00:00,2718.0,97.0,2650
2017-09-02 02:00:00,2592.0,93.0,2572
2017-09-02 03:00:00,2469.0,92.0,2470
2017-09-02 04:00:00,2325.0,89.0,2368
2017-09-02 05:00:00,2169.0,87.0,2223
2017-09-02 06:00:00,2004.0,84.5,2030
2017-09-02 07:00:00,1883.0,83.0,1859
2017-09-02 08:00:00,1793.0,82.0,1738
2017-09-02 09:00:00,1723.0,81.0,1671
2017-09-02 10:00:00,1660.0,79.0,1610
2017-09-02 11:00:00,1610.0,79.0,1587
2017-09-02 12:00:00,1590.0,78.5,1596
2017-09-02 13:00:00,1591.0,77.0,1653
2017-09-02 14:00:00,1597.0,80.0,1729
2017-09-02 15:00:00,1649.0,81.0,1812
2017-09-02 16:00:00,1773.0,85.0,1889
2017-09-02 17:00:00,1897.0,89.0,2015
2017-09-02 18:00:00,2017.0,91.0,2144
2017-09-02 19:00:00,2146.0,94.0,2239
2017-09-02 20:00:00,2275.0,92.0,2328
2017-09-02 21:00:00,2375.0,89.0,2429
2017-09-02 22:00:00,2407.0,89.0,2537
2017-09-02 23:00:00,2379.0,89.0,2594
2017-09-03 00:00:00,2326.0,89.5,2699
2017-09-03 01:00:00,2274.0,89.0,2650
2017-09-03 02:00:00,2212.0,88.0,2572
2017-09-03 03:00:00,2186.0,87.0,2470
2017-09-03 04:00:00,2113.0,83.0,2368
2017-09-03 05:00:00,2012.0,80.0,2223
2017-09-03 06:00:00,1896.0,79.5,2030
2017-09-03 07:00:00,1775.0,78.0,1859
2017-09-03 08:00:00,1690.0,78.0,1738
2017-09-03 09:00:00,1618.0,76.0,1671
2017-09-03 10:00:00,1574.0,76.0,1610
2017-09-03 11:00:00,1541.0,74.0,1587
2017-09-03 12:00:00,1523.0,74.0,1596
2017-09-03 13:00:00,1511.0,74.0,1653
2017-09-03 14:00:00,1513.0,78.0,1729
2017-09-03 15:00:00,1578.0,81.0,1812
2017-09-03 16:00:00,1687.0,83.0,1889
2017-09-03 17:00:00,1832.0,88.0,2015
2017-09-03 18:00:00,1972.0,91.0,2144
2017-09-03 19:00:00,2126.0,95.0,2239
2017-09-03 20:00:00,2290.0,98.0,2328
2017-09-03 21:00:00,2428.0,99.0,2429
2017-09-03 22:00:00,2551.0,97.0,2537
2017-09-03 23:00:00,2615.0,95.0,2594
2017-09-04 00:00:00,2596.0,94.5,2699
2017-09-04 01:00:00,2511.0,92.0,2650
2017-09-04 02:00:00,2415.0,91.0,2572
2017-09-04 03:00:00,2353.0,88.0,2470
2017-09-04 04:00:00,2265.0,87.0,2368
2017-09-04 05:00:00,2152.0,84.0,2223
2017-09-04 06:00:00,2004.0,83.0,2030
2017-09-04 07:00:00,1871.0,81.0,1859
2017-09-04 08:00:00,1761.0,79.0,1738
2017-09-04 09:00:00,1675.0,78.0,1671
2017-09-04 10:00:00,1615.0,76.0,1610
2017-09-04 11:00:00,1560.0,76.0,1587
2017-09-04 12:00:00,1541.0,75.5,1596
2017-09-04 13:00:00,1550.0,75.0,1653
2017-09-04 14:00:00,1543.0,79.0,1729
2017-09-04 15:00:00,1599.0,81.0,1812
2017-09-04 16:00:00,1722.0,85.0,1889
2017-09-04 17:00:00,1863.0,90.0,2015
2017-09-04 18:00:00,2007.0,92.0,2144
2017-09-04 19:00:00,2205.0,97.0,2239
2017-09-04 20:00:00,2368.0,98.0,2328
2017-09-04 21:00:00,2526.0,101.0,2429
2017-09-04 22:00:00,2645.0,102.0,2537
2017-09-04 23:00:00,2702.0,101.0,2594
2017-09-05 00:00:00,2730.0,100.0,2699
2017-09-05 01:00:00,2682.0,94.0,2650
2017-09-05 02:00:00,2523.0,91.0,2572
2017-09-05 03:00:00,2447.0,90.0,2470
2017-09-05 04:00:00,2339.0,88.0,2368
2017-09-05 05:00:00,2196.0,85.0,2223
2017-09-05 06:00:00,2016.0,84.5,2030
2017-09-05 07:00:00,1855.0,82.0,1859
2017-09-05 08:00:00,1750.0,80.0,1738
2017-09-05 09:00:00,1654.0,79.0,1671
2017-09-05 10:00:00,1592.0,79.0,1610
2017-09-05 11:00:00,1563.0,77.0,1587
2017-09-05 12:00:00,1568.0,76.0,1596
2017-09-05 13:00:00,1626.0,77.0,1653
2017-09-05 14:00:00,1704.0,80.0,1729
2017-09-05 15:00:00,1779.0,84.0,1812
2017-09-05 16:00:00,1899.0,90.0,1889
2017-09-05 17:00:00,2031.0,94.0,2015
2017-09-05 18:00:00,2203.0,96.5,2144
2017-09-05 19:00:00,2374.0,101.0,2239
2017-09-05 20:00:00,2560.0,102.0,2328
2017-09-05 21:00:00,2677.0,103.0,2429
2017-09-05 22:00:00,2757.0,104.0,2537
2017-09-05 23:00:00,2813.0,102.0,2594
2017-09-06 00:00:00,2835.0,101.0,2699
2017-09-06 01:00:00,2797.0,97.0,2650
2017-09-06 02:00:00,2625.0,95.0,2572
2017-09-06 03:00:00,2506.0,89.0,2470
2017-09-06 04:00:00,2395.0,88.0,2368
2017-09-06 05:00:00,2217.0,87.0,2223
2017-09-06 06:00:00,2099.0,88.0,2030
2017-09-06 07:00:00,1835.0,87.0,1859
2017-09-06 08:00:00,1707.0,85.0,1738
2017-09-06 09:00:00,1627.0,79.0,1671
2017-09-06 10:00:00,1565.0,75.0,1610
2017-09-06 11:00:00,1530.0,77.0,1587
2017-09-06 12:00:00,1531.0,75.5,1596
2017-09-06 13:00:00,1579.0,75.0,1653
2017-09-06 14:00:00,1635.0,83.0,1729
2017-09-06 15:00:00,1674.0,90.0,1812
2017-09-06 16:00:00,1790.0,94.0,1889
2017-09-06 17:00:00,1946.0,97.0,2015
2017-09-06 18:00:00,2119.0,98.5,2144
2017-09-06 19:00:00,2280.0,99.0,2239
2017-09-06 20:00:00,2430.0,102.0,2328
2017-09-06 21:00:00,2541.0,101.0,2429
2017-09-06 22:00:00,2636.0,101.0,2537
2017-09-06 23:00:00,2710.0,101.0,2594
2017-09-07 00:00:00,2747.0,100.0,2699
2017-09-07 01:00:00,2731.0,97.0,2650
2017-09-07 02:00:00,2644.0,93.0,2572
2017-09-07 03:00:00,2550.0,89.0,2470
2017-09-07 04:00:00,2396.0,86.0,2368
2017-09-07 05:00:00,2225.0,88.0,2223
2017-09-07 06:00:00,2022.0,85.5,2030
2017-09-07 07:00:00,1854.0,80.0,1859
2017-09-07 08:00:00,1725.0,80.0,1738
2017-09-07 09:00:00,1635.0,76.0,1671
2017-09-07 10:00:00,1568.0,76.0,1610
2017-09-07 11:00:00,1535.0,77.0,1587
2017-09-07 12:00:00,1546.0,76.5,1596
2017-09-07 13:00:00,1610.0,77.0,1653
2017-09-07 14:00:00,1666.0,80.0,1729
2017-09-07 15:00:00,1694.0,85.0,1812
2017-09-07 16:00:00,1773.0,87.0,1889
2017-09-07 17:00:00,1873.0,93.0,2015
2017-09-07 18:00:00,2008.0,94.0,2144
2017-09-07 19:00:00,2165.0,97.0,2239
2017-09-07 20:00:00,2316.0,98.0,2328
2017-09-07 21:00:00,2467.0,97.0,2429
2017-09-07 22:00:00,2546.0,100.0,2537
2017-09-07 23:00:00,2569.0,99.0,2594
2017-09-08 00:00:00,2613.0,97.5,2699
2017-09-08 01:00:00,2628.0,90.0,2650
2017-09-08 02:00:00,2524.0,87.0,2572
2017-09-08 03:00:00,2408.0,85.0,2470
2017-09-08 04:00:00,2284.0,82.0,2368
2017-09-08 05:00:00,2123.0,81.0,2223
2017-09-08 06:00:00,1932.0,81.0,2030
2017-09-08 07:00:00,1774.0,81.0,1859
2017-09-08 08:00:00,1671.0,77.0,1738
2017-09-08 09:00:00,1590.0,79.0,1671
2017-09-08 10:00:00,1550.0,76.0,1610
2017-09-08 11:00:00,1515.0,77.0,1587
2017-09-08 12:00:00,1527.0,76.0,1596
2017-09-08 13:00:00,1577.0,78.0,1653
2017-09-08 14:00:00,1648.0,79.0,1729
2017-09-08 15:00:00,1701.0,82.0,1812
2017-09-08 16:00:00,1785.0,87.0,1889
2017-09-08 17:00:00,1875.0,89.0,2015
2017-09-08 18:00:00,2055.0,89.5,2144
2017-09-08 19:00:00,2126.0,93.0,2239
2017-09-08 20:00:00,2248.0,92.0,2328
2017-09-08 21:00:00,2345.0,93.0,2429
2017-09-08 22:00:00,2418.0,82.0,2537
2017-09-08 23:00:00,2402.0,74.0,2594
2017-09-09 00:00:00,2291.0,74.0,2699
2017-09-09 01:00:00,2141.0,76.0,2650
2017-09-09 02:00:00,2073.0,76.0,2572
2017-09-09 03:00:00,2025.0,75.0,2470
2017-09-09 04:00:00,1968.0,76.0,2368
2017-09-09 05:00:00,1892.0,77.0,2223
2017-09-09 06:00:00,1774.0,76.5,2030
2017-09-09 07:00:00,1664.0,75.0,1859
2017-09-09 08:00:00,1574.0,75.0,1738
2017-09-09 09:00:00,1528.0,76.0,1671
2017-09-09 10:00:00,1497.0,75.0,1610
2017-09-09 11:00:00,1480.0,75.0,1587
2017-09-09 12:00:00,1472.0,74.5,1596
2017-09-09 13:00:00,1487.0,74.0,1653
2017-09-09 14:00:00,1513.0,77.0,1729
2017-09-09 15:00:00,1560.0,79.0,1812
2017-09-09 16:00:00,1657.0,84.0,1889
2017-09-09 17:00:00,1742.0,87.0,2015
2017-09-09 18:00:00,1855.0,86.5,2144
2017-09-09 19:00:00,1975.0,89.0,2239
2017-09-09 20:00:00,2087.0,90.0,2328
2017-09-09 21:00:00,2194.0,92.0,2429
2017-09-09 22:00:00,2271.0,91.0,2537
2017-09-09 23:00:00,2327.0,92.0,2594
2017-09-10 00:00:00,2342.0,90.5,2699
2017-09-10 01:00:00,2292.0,87.0,2650
2017-09-10 02:00:00,2205.0,86.0,2572
2017-09-10 03:00:00,2148.0,85.0,2470
2017-09-10 04:00:00,2068.0,84.0,2368
2017-09-10 05:00:00,1966.0,83.0,2223
2017-09-10 06:00:00,1838.0,81.0,2030
2017-09-10 07:00:00,1721.0,79.0,1859
2017-09-10 08:00:00,1626.0,77.0,1738
2017-09-10 09:00:00,1551.0,76.0,1671
2017-09-10 10:00:00,1494.0,76.0,1610
2017-09-10 11:00:00,1454.0,74.0,1587
2017-09-10 12:00:00,1454.0,74.0,1596
2017-09-10 13:00:00,1454.0,73.0,1653
2017-09-10 14:00:00,1452.0,76.0,1729
2017-09-10 15:00:00,1494.0,81.0,1812
2017-09-10 16:00:00,1612.0,89.0,1889
2017-09-10 17:00:00,1744.0,93.0,2015
2017-09-10 18:00:00,1897.0,94.5,2144
2017-09-10 19:00:00,2070.0,98.0,2239
2017-09-10 20:00:00,2226.0,99.0,2328
2017-09-10 21:00:00,2380.0,98.0,2429
2017-09-10 22:00:00,2486.0,99.0,2537
2017-09-10 23:00:00,2527.0,100.0,2594
2017-09-11 00:00:00,2555.0,99.0,2699
2017-09-11 01:00:00,2547.0,96.0,2650
2017-09-11 02:00:00,2473.0,93.0,2572
2017-09-11 03:00:00,2187.0,91.0,2470
2017-09-11 04:00:00,2489.0,88.0,2368
2017-09-11 05:00:00,2166.0,90.0,2223
2017-09-11 06:00:00,1995.0,89.0,2030
2017-09-11 07:00:00,1853.0,84.0,1859
2017-09-11 08:00:00,1747.0,82.0,1738
2017-09-11 09:00:00,1672.0,84.0,1671
2017-09-11 10:00:00,1621.0,83.0,1610
2017-09-11 11:00:00,1584.0,81.0,1587
2017-09-11 12:00:00,1580.0,80.5,1596
2017-09-11 13:00:00,1645.0,80.0,1653
2017-09-11 14:00:00,1714.0,84.0,1729
2017-09-11 15:00:00,1777.0,92.0,1812
2017-09-11 16:00:00,1899.0,95.0,1889
2017-09-11 17:00:00,2035.0,97.0,2015
2017-09-11 18:00:00,2192.0,98.0,2144
2017-09-11 19:00:00,2379.0,101.0,2239
2017-09-11 20:00:00,2561.0,101.0,2328
2017-09-11 21:00:00,2676.0,101.0,2429
2017-09-11 22:00:00,2756.0,102.0,2537
2017-09-11 23:00:00,2804.0,101.0,2594
2017-09-12 00:00:00,2792.0,100.0,2699
2017-09-12 01:00:00,2749.0,98.0,2650
2017-09-12 02:00:00,2651.0,96.0,2572
2017-09-12 03:00:00,2585.0,96.0,2470
2017-09-12 04:00:00,2468.0,94.0,2368
2017-09-12 05:00:00,2328.0,91.0,2223
2017-09-12 06:00:00,2120.0,88.0,2030
2017-09-12 07:00:00,1933.0,84.0,1859
2017-09-12 08:00:00,1800.0,83.0,1738
2017-09-12 09:00:00,1698.0,79.0,1671
2017-09-12 10:00:00,1623.0,78.0,1610
2017-09-12 11:00:00,1578.0,77.0,1587
2017-09-12 12:00:00,1571.0,76.0,1596
2017-09-12 13:00:00,1622.0,77.0,1653
2017-09-12 14:00:00,1685.0,81.0,1729
2017-09-12 15:00:00,1749.0,87.0,1812
2017-09-12 16:00:00,1843.0,92.0,1889
2017-09-12 17:00:00,1986.0,98.0,2015
2017-09-12 18:00:00,2172.0,98.5,2144
2017-09-12 19:00:00,2350.0,103.0,2239
2017-09-12 20:00:00,2551.0,102.0,2328
2017-09-12 21:00:00,2686.0,103.0,2429
2017-09-12 22:00:00,2784.0,105.0,2537
2017-09-12 23:00:00,2865.0,102.0,2594
2017-09-13 00:00:00,2893.0,102.0,2699
2017-09-13 01:00:00,2848.0,98.0,2650
2017-09-13 02:00:00,2739.0,95.0,2572
2017-09-13 03:00:00,2617.0,93.0,2470
2017-09-13 04:00:00,2467.0,89.0,2368
2017-09-13 05:00:00,2266.0,86.0,2223
2017-09-13 06:00:00,2052.0,85.0,2030
2017-09-13 07:00:00,1858.0,82.0,1859
2017-09-13 08:00:00,1716.0,81.0,1738
2017-09-13 09:00:00,1634.0,79.0,1671
2017-09-13 10:00:00,1569.0,77.0,1610
2017-09-13 11:00:00,1532.0,77.0,1587
2017-09-13 12:00:00,1528.0,77.0,1596
2017-09-13 13:00:00,1578.0,77.0,1653
2017-09-13 14:00:00,1626.0,81.0,1729
2017-09-13 16:00:00,1790.0,91.0,1889
2017-09-13 17:00:00,1921.0,94.0,2015
2017-09-13 18:00:00,2077.0,95.5,2144
2017-09-13 19:00:00,2237.0,99.0,2239
2017-09-13 20:00:00,2407.0,101.0,2328
2017-09-13 21:00:00,2552.0,100.0,2429
2017-09-13 22:00:00,2646.0,101.0,2537
2017-09-13 23:00:00,2668.0,93.0,2594
2017-09-14 00:00:00,2689.0,93.5,2699
2017-09-14 01:00:00,2611.0,89.0,2650
2017-09-14 02:00:00,2507.0,94.0,2572
2017-09-14 03:00:00,2425.0,91.0,2470
2017-09-14 04:00:00,2324.0,89.0,2368
2017-09-14 05:00:00,2154.0,83.0,2223
2017-09-14 06:00:00,1963.0,82.5,2030
2017-09-14 07:00:00,1799.0,82.0,1859
2017-09-14 08:00:00,1681.0,82.0,1738
2017-09-14 09:00:00,1592.0,78.0,1671
2017-09-14 10:00:00,1529.0,79.0,1610
2017-09-14 11:00:00,1497.0,78.0,1587
2017-09-14 12:00:00,1497.0,78.5,1596
2017-09-14 13:00:00,1555.0,80.0,1653
2017-09-14 14:00:00,1634.0,83.0,1729
2017-09-14 15:00:00,1691.0,87.0,1812
2017-09-14 16:00:00,1810.0,90.0,1889
2017-09-14 17:00:00,1916.0,93.0,2015
2017-09-14 18:00:00,2026.0,94.5,2144
2017-09-14 19:00:00,2162.0,97.0,2239
2017-09-14 20:00:00,2302.0,97.0,2328
2017-09-14 21:00:00,2402.0,97.0,2429
2017-09-14 22:00:00,2474.0,97.0,2537
2017-09-14 23:00:00,2518.0,95.0,2594
2017-09-15 00:00:00,2530.0,94.0,2699
2017-09-15 01:00:00,2503.0,91.0,2650
2017-09-15 02:00:00,2429.0,88.0,2572
2017-09-15 03:00:00,2356.0,86.0,2470
2017-09-15 04:00:00,2240.0,84.0,2368
2017-09-15 05:00:00,2087.0,82.0,2223
2017-09-15 06:00:00,1915.0,81.5,2030
2017-09-15 07:00:00,1767.0,80.0,1859
2017-09-15 08:00:00,1641.0,79.0,1738
2017-09-15 09:00:00,1566.0,78.0,1671
2017-09-15 10:00:00,1512.0,77.0,1610
2017-09-15 11:00:00,1474.0,76.0,1587
2017-09-15 12:00:00,1475.0,75.5,1596
2017-09-15 13:00:00,1536.0,77.0,1653
2017-09-15 14:00:00,1602.0,79.0,1729
2017-09-15 15:00:00,1664.0,84.0,1812
2017-09-15 16:00:00,1759.0,86.0,1889
2017-09-15 17:00:00,1861.0,89.0,2015
2017-09-15 18:00:00,1984.0,89.5,2144
2017-09-15 19:00:00,2106.0,94.0,2239
2017-09-15 20:00:00,2196.0,92.0,2328
2017-09-15 21:00:00,2285.0,92.0,2429
2017-09-15 22:00:00,2338.0,93.0,2537
2017-09-15 23:00:00,2378.0,93.0,2594
2017-09-16 00:00:00,2397.0,91.5,2699
2017-09-16 01:00:00,2368.0,88.0,2650
2017-09-16 02:00:00,2257.0,86.0,2572
2017-09-16 03:00:00,2178.0,84.0,2470
2017-09-16 04:00:00,2084.0,82.0,2368
2017-09-16 05:00:00,1995.0,80.0,2223
2017-09-16 06:00:00,1843.0,79.0,2030
2017-09-16 07:00:00,1722.0,77.0,1859
2017-09-16 08:00:00,1614.0,76.0,1738
2017-09-16 09:00:00,1553.0,75.0,1671
2017-09-16 10:00:00,1496.0,73.0,1610
2017-09-16 11:00:00,1458.0,73.0,1587
2017-09-16 12:00:00,1444.0,71.5,1596
2017-09-16 13:00:00,1460.0,72.0,1653
2017-09-16 14:00:00,1477.0,74.0,1729
2017-09-16 15:00:00,1528.0,79.0,1812
2017-09-16 16:00:00,1645.0,83.0,1889
2017-09-16 17:00:00,1755.0,85.0,2015
2017-09-16 18:00:00,1863.0,87.0,2144
2017-09-16 19:00:00,1981.0,90.0,2239
2017-09-16 20:00:00,2091.0,94.0,2328
2017-09-16 21:00:00,2185.0,95.0,2429
2017-09-16 22:00:00,2263.0,93.0,2537
2017-09-16 23:00:00,2312.0,92.0,2594
2017-09-17 00:00:00,2338.0,91.0,2699
2017-09-17 01:00:00,2313.0,88.0,2650
2017-09-17 02:00:00,2238.0,85.0,2572
2017-09-17 03:00:00,2167.0,81.0,2470
2017-09-17 04:00:00,2063.0,81.0,2368
2017-09-17 05:00:00,1948.0,80.0,2223
